 Imunizações - Doses Aplicadas - Brasil;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29 Bahia;537474;647801;543969;1689092;781967;2460520;571198;3722675;1179190;529444;625858;737088;525815;565479;593938;1541115;733756;2357164;688100;2384460;1110198;706872;651794;829266;466464;469605;458149;1477185;621859;2071307;528868;1984706;632872;489388;559396;773987;1155080;1234332;559854;1543494;637381;1981722;563816;1894546;630054;520748;522896;555223;748521;744376;469846;1498203;536484;1888523;509206;6660916;718245;523190;471113;1007920;526808;576644;575625;1756208;660041;1927523;671073;663338;1907226;577010;607098;565776;431720;580544;592354;1914759;813429;1818283;628459;2021335;578586;553539;556932;577105;563224;621598;522007;641718;708980;746097;729272;864849;718965;750430;648829;602894;725313;714818;761904;762185;818303;840629;783833;894565;840950;745962;701465;620732;724936;746048;826698;930796;1160335;1793806;2237483;1299549;1501190;934400;848737;890670;934266;861622;1102784;1021294;960757;795361;867434;934179;1059477;949419;1150305;1266303;805004;760628;942876;843448;921732;741673;812027;1465251;896846;813849;753054;596475;851016;787112;748117;733781;770402;661789;757417;767778;1610396;780926;661115;539317;1001143;1024562;1068053;1295028;1106031;851042;804984;837751;1552074;816125;752981;553282;783418;545138;556132;566522;507601;397428;121870;165195688
31 Minas Gerais;768896;670123;843948;2530758;938870;2816708;744670;4892033;865623;680464;776357;657570;767761;719630;780597;2350005;990977;2746726;722003;2694631;718814;753037;758535;675889;636999;552768;660706;2225209;827247;2475715;607391;2340601;630546;1397150;927691;599657;710946;602518;709073;2518176;1059543;2526281;703976;2427147;667323;701858;641845;525032;1883132;886075;671144;2410374;761395;2317221;597810;8078823;1312741;672926;662150;3344906;724615;693900;813990;2756641;914751;2469313;778141;757028;2282066;717618;1133931;692555;693606;657648;866520;2794367;1036498;2344979;820838;2269125;710513;720655;738599;666419;762032;763794;854134;1032324;1066514;1115593;884124;973893;770141;813541;835616;718327;1029360;905783;1017763;919441;1345775;1274908;1088549;1361494;926400;958568;905706;807563;1061726;1008843;1080603;1641711;1549714;3109049;2760307;1874427;1645207;1132184;1015686;866055;1157043;1034700;1469256;1201696;1163179;1048543;1182297;1147136;1519535;1149052;1452397;1695611;1145860;955864;1413405;1096620;1526498;1178398;1175874;1748882;1127392;1023618;1023021;877272;1167578;1053527;1133631;1232040;1274540;1158006;1110900;1211464;2874616;1076043;1061410;913096;3091784;2366166;2485216;1366020;1451556;1156646;1023792;1129263;2042065;1082722;995279;836649;1947339;1288415;1258498;1285833;1233634;1018657;712958;226622383
32 Espírito Santo;134898;134182;206722;489108;206370;563006;159732;851797;201084;136778;165236;118548;129614;125825;131730;389209;185332;497519;139349;489083;134764;132993;140179;127298;100954;91021;113347;362049;131296;432138;116014;463903;114822;115143;110093;100817;143257;122053;122411;386544;148096;460052;178373;462707;148710;144469;131858;102547;194801;124255;118820;398326;137485;451737;124486;1586615;126317;111919;107011;96475;140265;122150;148907;443867;160692;456547;158101;141500;432328;131838;138644;122615;106104;99377;170247;439545;166822;416408;135686;403693;127735;144336;134783;134416;140854;129287;138264;146075;176964;183380;168914;181023;157890;143259;140086;136821;187824;164070;189377;170417;230332;249066;218372;248820;176882;188372;187452;154226;217138;181998;188534;261737;265999;462464;656437;282829;340287;223112;211333;183127;239652;204896;278257;238330;229005;209202;256817;244506;303403;236661;264734;375677;223245;184264;270213;204101;260299;223989;244610;308212;236595;214243;187702;164438;237000;206227;233297;243287;239454;247046;250616;281458;474467;220063;234277;199223;683380;774846;1450644;384044;372367;270912;264707;303116;439343;267989;252023;495148;262474;196895;249842;246952;270626;211142;181915;43578736
33 Rio de Janeiro;564581;485043;580549;1883714;574028;2104926;595502;2838339;749799;542774;531357;538324;555337;517244;570200;1893888;666897;2105393;597400;2097321;581939;556037;536087;531790;490437;416580;493275;1776992;527735;1737272;514695;1720339;469177;509333;501477;517384;522814;458111;488674;1847912;2292899;2157171;511004;1734002;473734;453667;417648;410837;722718;489038;452538;1833345;468172;1683337;436938;5464403;2305833;1189775;765362;506256;560369;524365;574607;2154466;621608;1831495;587857;599809;1805016;491847;563717;506546;452446;396021;472446;1947458;452673;1523650;452264;1582008;481307;567160;569562;533850;619477;575243;572153;583744;639334;676479;678226;714801;596251;560680;567265;558891;766913;670291;759501;698969;757313;881812;789872;917056;667002;752339;674975;646667;824203;732930;791728;840100;1711936;1867238;2679211;1215077;1194250;820728;765341;862103;883816;832414;1072464;883582;888376;810272;943966;1000974;1153273;1017133;1066331;1513056;849650;801339;1021282;889034;957981;893255;1036349;1572508;907195;870938;843991;755605;1032444;834209;1037238;1024585;958784;1038361;1070149;1092228;1897051;963860;944295;840874;1214477;1292380;3609895;1996953;1694965;1363677;1433189;1301816;1711763;1167004;1028364;962028;2825954;1004621;1013584;1058708;1058934;1019667;316790;175115630
35 São Paulo;1586745;1569334;1626689;4726345;2110802;5455116;1725706;7715377;4051771;1500246;1526087;1399594;1629018;1453023;1625748;4420673;2252018;5469937;1665371;5267340;1499136;1484535;1540545;1366410;1308976;1110223;1377064;4201632;2019520;4909514;1448624;4788022;1240196;1273219;1234744;1119557;1442595;1297354;1430034;4565793;2120308;5095886;1391169;4814802;1336843;1412821;1346221;1133153;2503923;1708831;1451486;4765701;1827212;5486196;1752540;17949413;1569997;1327473;1262275;1185319;1785876;1577503;2113484;6211208;2580600;5523152;1836582;1761829;5003498;1586800;1621673;1444944;1550321;1381597;1818434;5532617;2007380;4835276;1626144;4828180;1581467;1553765;1772546;1543774;1811493;1755580;1768870;2051747;2714831;3068991;2233442;2218467;1772434;1685078;1712319;1548486;2241158;2057401;2241993;2109744;3114646;2939846;2618866;2953085;2116840;2285857;2141548;1834395;2583287;2969544;2387419;3146547;3142505;5746791;7700344;4122297;4947539;3134136;2458119;2236059;2747553;2463576;3311945;3009596;3086134;2487708;2798058;2902370;3284333;2910013;2928198;4252971;2607178;2284889;2895808;2601041;3077828;2638258;2692710;3556181;2657372;2596365;2463324;2117937;2876141;2292034;2499553;2440275;2562304;2076194;2578368;2738111;5870810;2431549;2489785;2165501;2831175;2297184;3757073;2578949;2953378;2527113;2567536;2580114;4290870;2369034;2111484;2011454;2922591;1827163;2052061;1815012;1974862;1590184;1215581;469191345
41 Paraná;355955;327889;402869;1274266;424330;1393528;361999;2470455;447643;384173;488673;372582;407926;393278;483647;1401605;586726;1458305;407178;1387645;375560;394179;427671;378059;322622;302194;342504;1117658;434907;1249086;353136;1219057;308008;326419;311730;277452;337567;318509;356234;1145104;441435;1265082;322862;1231763;341008;352560;341985;299706;914969;492755;673512;1536054;459226;1227098;318905;4486097;384651;323354;313719;284441;422441;384317;440990;1455137;496462;1308071;409467;397677;1286334;417362;424599;364865;348092;340596;435238;1474609;541910;1246010;415133;1207714;352343;363959;403895;363184;433299;435436;461650;542124;584602;552076;481204;542936;482578;442794;438050;372618;525479;496823;540575;504721;663762;769682;776797;905821;553345;567159;514907;425230;658155;566059;591547;801100;939432;1546535;1709068;1052444;1097902;674549;609692;521497;673688;586987;812719;727976;663912;609677;686092;640134;1020476;707934;868623;962144;681103;607143;767016;693128;862745;685323;694188;957188;570540;585947;582439;501284;701676;600309;617682;691348;663001;643967;611075;649823;1311962;600164;623087;496877;811157;649774;836957;609420;710391;614727;649381;744851;1131409;658190;672951;520943;840996;625597;658287;642501;681743;609841;538650;119188706
42 Santa Catarina;189101;214648;189366;675201;215984;759409;194801;1105077;488992;201870;200801;157916;216482;194744;200443;611405;245731;761909;221874;754858;194320;204510;209607;166828;166862;147914;173736;584461;229945;672462;173291;667292;161381;175988;172240;137129;192996;164021;184198;618325;254122;650046;175685;669640;196618;210489;189154;131978;282486;208273;193962;667083;293621;678426;218024;2609902;183927;170674;170762;144051;261566;222484;257270;811519;351521;728227;242877;233327;691750;222571;235299;179140;214055;177885;291572;817637;278970;706691;232010;682898;204716;205828;254809;196936;281731;254987;257754;299887;385011;362655;303430;336733;283991;268015;271347;202316;337713;318601;328534;298388;515281;559701;438535;464062;304878;323876;314814;224947;396189;335411;343419;511896;465177;905308;1219596;703732;567970;375017;341877;250372;423444;375255;506229;475019;495580;392089;592221;564982;646795;460128;501500;598445;456458;428022;511948;423195;655482;459074;466585;607307;425250;372115;367582;268403;433610;353924;386167;640956;598006;454399;407443;385246;852016;354941;388680;278233;469180;327774;434456;387116;454461;446651;392509;408653;722230;404754;387690;286100;499003;365258;370338;439236;481161;376413;246038;69457500
43 Rio Grande do Sul;377400;367432;404439;1363391;548213;1373045;369609;2493810;449891;354615;361397;339801;369867;345349;379473;1290891;469425;1315405;351840;1233572;348696;356763;379821;358152;310600;290495;317602;1196990;449946;1153494;287908;1093255;275413;275146;272902;254850;281129;273937;298192;1226292;417693;1112801;311124;1212127;374868;402808;392342;296310;412679;338631;298224;1268011;395764;1119244;294184;2455944;1274657;540508;343534;917295;985725;648143;525957;2435573;1577359;1395242;407499;346059;1062883;339338;341701;336484;271015;258689;308719;1371720;332200;1015727;305134;1009148;282288;310131;342119;351874;356969;363906;371554;382832;444672;638554;557882;492630;366646;362806;352006;315632;436475;413324;457179;426219;851219;819922;604384;704924;411404;452191;430939;389303;506200;472935;504830;659172;1201057;1639294;1711131;747853;705040;513060;443892;384773;608232;507108;751166;630790;552076;480128;569130;555732;713916;543538;635283;919610;513973;450863;657022;542702;526389;497437;568277;959220;518781;511279;491194;425715;540218;465512;516034;529245;534872;528054;495735;553489;1445117;513664;547757;454170;649913;495099;755686;529065;596374;535896;553695;673096;1012332;589221;575488;484478;685141;501209;560035;578435;498928;406844;220870;108047965
50 Mato Grosso do Sul;104172;115402;126981;297287;124010;415383;106988;605924;155159;91257;66038;88688;111558;110119;103621;246745;128556;376087;106000;366583;101497;104990;112342;101616;89480;83006;96218;238899;119285;358740;99535;332757;96644;92775;99964;90198;92064;93457;102976;266295;149201;388193;128570;350619;122575;131736;125051;89908;718125;253716;140579;298052;160103;375737;106923;851361;432341;101989;96712;74086;130264;104438;128777;326282;182379;388830;128169;118532;346183;110161;116449;89277;100242;83234;120143;319574;147591;339706;110114;334063;101361;106499;118289;96288;137292;122861;126537;135232;157199;156938;142648;172728;149903;130018;133412;100973;166852;144221;168084;148734;204897;193981;188784;214247;162284;158025;153917;119269;191408;157255;168354;231113;236963;384086;474417;242884;249356;177445;175406;139269;246899;208632;292155;275814;248756;243929;257013;259441;277954;237910;298229;316771;254922;205407;261738;212604;265414;194351;207168;353103;212061;190935;183094;135587;234579;198316;204540;201537;233671;214602;188788;202500;411422;183357;192525;140042;265461;255796;261292;200785;232942;195349;196946;220229;328654;181869;188942;149894;242427;176847;185685;177011;181768;163305;161879;34791557
51 Mato Grosso;134532;136958;128276;313632;192683;570660;155522;679401;333691;132660;147222;129260;114201;130153;137868;292296;184063;564660;195850;466689;278911;165426;159662;149201;100360;123593;115040;277984;165861;464538;127843;405792;165777;113243;110087;81041;94933;118938;111729;278001;144239;444004;156961;412347;178430;120657;128054;122250;245769;336598;253032;341017;180770;451155;178667;1917717;220199;140363;117132;112904;135451;144154;148086;345777;181479;426899;191299;150497;409913;161523;139031;134885;90730;109941;109971;332406;157787;415139;147365;406574;147602;122556;128609;128808;119432;133336;136401;153236;172595;170721;170931;177376;179533;147713;145149;131045;163012;194068;179803;182376;192260;205527;208854;192044;208099;173909;169138;153515;175182;194315;203055;210343;331917;433609;552969;333775;323369;236922;220227;201465;203628;221281;278878;275364;276087;245700;253412;249589;286934;247596;279742;348612;217817;207508;259398;241099;270566;244461;254987;363031;229842;228110;228658;173758;267142;233430;255692;249270;258400;249935;250322;247503;506234;227041;225402;182378;311853;270197;326879;260677;298378;252942;240859;311047;391993;250244;236740;197095;278181;204242;222718;227343;209860;148839;82397;41255496
52 Goiás;228049;232258;225139;658100;282126;882555;335329;1258210;369643;252877;239038;214569;223506;229184;235156;627227;324097;857234;256588;834042;315300;249491;253053;221913;200871;195624;185704;580908;263134;791601;224177;762312;251030;212829;198805;196790;215768;255976;241782;650744;365313;902312;306250;810213;350786;8659178;276941;432940;2537221;675273;273777;653758;272122;856423;293709;1594276;842252;340664;320188;420456;262569;247015;271490;765627;304922;791765;288658;267058;753887;249233;251630;220063;223051;205622;243781;710761;270431;742506;272260;761153;231719;235511;276681;254168;304291;276826;267753;279454;310837;332621;281547;389017;312937;292975;278702;242646;345278;328944;352599;309909;397220;404351;379808;525090;323944;334678;321026;265645;404016;368655;386503;500386;617362;1073223;966866;536574;504982;382179;370101;309604;446497;370032;514219;424258;397595;322698;410392;411053;470782;404880;539585;587595;395434;331117;505303;345756;421290;425849;392361;746818;404000;369418;353422;283242;399420;376684;393949;392897;389526;396539;324145;374730;909524;350814;355616;284077;537785;448619;531556;392700;435906;382077;395942;485806;870481;444252;420221;346648;435235;275883;362227;351657;302185;243701;268545;82949844
53 Distrito Federal;110932;96130;136065;245077;110428;349464;105384;639396;121908;105990;102968;107294;106158;99007;112948;230162;123917;336149;105410;340537;108130;102200;99952;98375;90909;72423;104954;217951;120656;312845;101067;319445;87253;90350;85447;82887;103815;92367;101433;230117;119414;378309;112520;332290;125206;130337;109634;204343;1517543;134347;110817;267754;121542;325433;113787;1200574;130875;107954;97071;92967;131930;107075;142246;314409;156915;340998;135868;124563;333812;117351;115602;116678;108194;92680;129028;290773;135655;332252;122086;328128;128229;113382;112268;130133;134085;118957;115800;121743;161966;128591;133692;155643;48900;132309;119304;121640;165182;150314;170554;155644;219595;183774;178329;204542;82803;171689;147448;142637;200707;176506;186750;246652;267024;307290;629809;377361;260296;187449;170902;154125;194941;179923;252496;206212;231855;183857;227336;207824;217756;195600;182411;251472;181754;187001;206024;188157;212324;195265;160679;244387;50097;35223;38262;28701;287177;325549;302216;354246;353043;308409;287898;280062;516452;244924;223116;383711;257990;200971;262327;186095;216281;167128;178254;176850;320182;187069;163792;156011;224360;136786;170920;166787;149145;7582;5313;34291087
00 Ignorado/exterior;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
11 Total;7540784;7324899;7968609;22670626;9326109;28824854;7901356;44611688;12452142;7239849;7881560;7077500;7530250;7144431;7964241;21745837;9976530;28751671;8051697;28503567;8663425;8011809;8128578;7492769;6405864;5751641;6588479;19988373;8327066;25035883;6682396;24417380;6709239;7139997;6806957;6187238;7908995;7126854;6961850;21313136;10697372;26009784;7157287;24984455;7400836;15635971;6879107;6148908;16113501;8820692;7293145;21984034;7930745;25128609;7183561;78493152;15036277;7628990;6924795;10422006;8602074;7767752;9048224;26706479;11119216;26045789;8605787;8387282;24807284;7810574;8438381;7090767;6620511;6279019;7939332;24135594;9151477;23146137;7467106;23544588;7236260;7258223;8087526;7293206;8118379;8080515;8115056;9094299;10498390;11377795;9615815;10734797;8657697;8421674;8309705;7437264;10417784;9697798;10567711;10097249;12936391;13058530;11643311;13863267;10059349;10341207;9815350;8449974;11517720;11273486;11249940;14157074;17228916;28167205;31957269;18275011;18552320;12634089;11209271;10332700;12674497;11746488;15753557;13408519;12923186;11150535;12792335;12930354;15507763;12872967;15031711;18528049;12100794;10833193;15820573;15373424;15335089;12428693;12585895;19190769;14321724;11342189;10945197;9052402;13104438;11227637;12166911;12619360;12743047;11643539;11957308;12774091;26308746;11396376;11516147;9619957;16696158;14333062;20828691;14035442;14809239;12339507;12424816;13485956;22137224;12562312;11651018;9975377;16269107;10293527;11439912;11504700;11029778;9021759;5717857;2274845154
 Fonte: Programa Nacional de Imunizações;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Notas:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Data de atualização dos dados: 16/08/2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Os dados apresentados em 2013 se referem à soma dos seguintes dados:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Até Junho de 2013: dados do API DOS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A partir de Julho de 2013: APIWEB + SIPNI Web  (exceção UFs: AC, CE, DF , GO , MS, MT, PA, PR, RJ, SE, MA e TO por digitação duplicada);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Base de dados do ano de 2013 foi encerrada em 23/03/2015.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Doses aplicadas durante o MRC (pneumo 10 e meningo C) e Multivacinação;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014:00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dados do ano de 2014 são parciais. Referem-se ao recebimento das informações do APIWEB + SIPNI até a data de 23/03/2015.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
