 Imunizações - Doses Aplicadas - Brasil;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Doses aplicadas por Imunobiológicos e Unidade da Federação;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Período:2004-2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Imunobiológicos;Rondônia;Acre;Amazonas;Roraima;Pará;Amapá;Tocantins;Maranhão;Piauí;Ceará; Rio Grande do Norte;Paraíba;Pernambuco;Alagoas;Sergipe;Bahia;Minas Gerais;Espírito Santo;Rio de Janeiro;São Paulo;Paraná;Santa Catarina;Rio Grande do Sul;Mato Grosso do Sul; Mato Grosso;Goiás;Distrito Federal;Total
BCG (BCG);429304;298555;1340669;183369;2776101;252790;462051;2480913;804321;2324239;759316;1017995;2570962;1015905;526546;3361593;4753342;814326;4149987;9095255;2340495;1284617;2400871;695886;965355;1534526;702791;49342080
BCG - Hanseníase (BCG);5575;1339;3565;592;16795;1670;3975;30391;6529;34413;7652;11958;30254;5785;3980;25536;12622;6397;19582;41525;5396;3757;11647;3642;7454;8814;3932;314777
Febre Amarela (FA);1787266;809668;4077802;757264;5975142;614345;1697723;5450038;1798390;386097;190713;123381;482690;158028;128282;9548991;19266449;3815409;8929067;16542110;8138598;2081417;6822597;2827559;3247553;7326405;3344819;116327803
Febre Tifóide (FT);83;563;354;107;598;-;50;218;322;192;430;33;184;35;66;717;4239;1095;7069;61190;1352;1334;3015;1815;692;925;4983;91661
Haemophilus influenzae tipo b (Hib);635;1704;5226;595;5640;327;1283;6439;4982;23856;1668;1925;3306;3306;2483;24003;32374;12370;33490;943625;22524;21275;33756;13123;6562;21429;47911;1275817
Hepatite A (HA);111204;53164;303950;41732;426164;54523;91022;371390;158366;529168;152450;194663;519604;199484;121645;697462;1144573;251185;967608;3129275;706701;456274;593898;201434;213010;430888;244007;12364844
Hepatite B (HB);1920877;1052894;4333124;951088;8718978;869605;1593424;8609589;3460925;11257831;3377410;4285128;9783779;3801938;2512002;15518364;18479772;3527623;14915996;43873484;9327097;5778059;9092281;3405543;3659600;6188870;3613559;203908840
Hepatite B não soroconversão;20298;3433;9160;3095;17561;974;6742;42071;11863;86972;27483;13110;71619;14676;4873;86549;43118;32042;77033;160223;33265;52682;29864;15996;23397;29590;18534;936223
Influenza (INF);228618;166677;1018842;252940;732222;55248;234868;418535;555435;556285;184020;206258;760771;172372;104978;1538075;4010463;632373;1613192;10770630;2785584;2721961;3443370;803206;510289;718032;489458;35684702
Influenza (Campanha) (INF);727292;336615;1489794;186692;3687667;249184;722763;4078597;2053464;5639396;2083932;2747605;6019701;1751750;1185698;8873541;14436471;2319955;12477432;28879262;7611269;4296182;9131083;1439719;1501471;3686541;1290784;128903860
Influenza (Gestantes) (INF);21949;9874;58575;8124;100918;10699;23500;87779;40072;107514;40437;34499;106709;41389;33965;181168;219100;41155;119094;637356;124798;102307;85108;33938;40946;59589;40347;2410909
Influenza A - H1N1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Influenza A - H1N1 (gestantes);-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Meningococo A/C (MnAC);421;322;137;271;5099;38;97;32057;505;6094;256;401;2701;534;35;4341;66488;1322;72646;203528;4503;2220;4116;2487;1473;10271;1149;423512
Meningococo B/C (MnBC);4;52;247;-;1814;-;4;281;-;-;-;-;-;-;-;470;1017;229;82;8791;1325;276;96;99;1;281;-;15069
Raiva Humana;13;61;929;-;2678;-;307;1727;-;50;116;7854;9;2324;-;9360;-;3780;103;286;14768;9;364;225;121;11503;112;56699
Raiva - Cultivo Celular/Diplóide (RC);294;479;844;-;-;321;604;4455;-;12339;230;80;10952;1042;16;5467;2;1639;167;6458;405;399;3771;398;1295;8945;-;60602
Raiva - Cultivo Celular/Vero (RV);245871;47880;229494;71891;798594;49250;130342;691730;301222;1006060;184535;225307;1464630;331746;124249;1269058;1623403;256889;1623316;2414538;926350;172923;463285;207234;293713;707025;315807;16176342
Raiva - Cultivo Celular/Embrionário (RG);695;414;479;356;849;318;272;1793;629;3315;1990;656;6003;2201;512;6365;7449;626;4584;11460;2912;419;1715;670;920;2342;681;60625
Rubéola;-;-;406;-;43;-;53;-;-;-;-;248;8;18;-;2410;-;18;45;332;-;-;-;-;-;117;-;3698
Sarampo;-;-;471;-;-;-;12;58;-;-;-;743;1102;20;-;407;-;132;-;49;-;-;-;2;-;323;-;3319
Varicela;23166;22630;165292;45603;64212;11005;37508;196982;88121;364862;79220;135665;313994;121864;70944;356356;870666;208700;561644;2875111;277252;191344;184896;105100;64913;145800;93731;7676581
Dupla Adulto (dT);2274924;1237223;5370877;813710;9108987;787280;2085702;8383266;3195796;7803393;3257126;3465430;10030169;4036412;2132565;15665656;20008447;4288061;16910383;44408043;10721869;7572406;8606817;3334695;4377737;15653838;2457704;217988516
Dupla Infantil (DT);246;503;275;80;300;14;120;333;43;812;247;262;1461;234;6;2383;1069;335;853;4534;449;428;654;348;180;462;283;16914
Dupla Viral (rotina) (SR);6293;6227;32335;2859;95738;1400;12320;52254;98850;1819708;15536;57909;112885;20165;5491;345013;176065;13009;606943;97593;93483;34289;211669;19046;23715;69572;6558;4036925
Dupla Viral (mulheres idade fértil) (SR);12380;20780;112504;10898;154752;5900;19295;148030;162326;486415;17649;130180;155427;22649;11203;434785;250292;16195;725184;143634;117743;32319;292443;29787;50079;111350;11518;3685717
Dupla Viral (mulheres idade fértil campanha) (SR);271811;122435;585962;56155;1203654;108126;216671;918946;499322;1396388;494232;597461;1494982;495991;363415;2702088;3028399;591220;2269159;6733101;1651689;982964;1640971;381657;452469;1045183;462379;30766830
Dupla Viral (homens) (SR);7730;9308;64379;3725;89470;1511;6564;81452;24457;165030;2886;28546;40851;3103;609;181893;42893;9554;47655;56803;45390;6448;42080;8983;34048;43428;2768;1051564
Dupla Viral (homens campanha) (SR);255827;105250;491529;52604;1158461;99386;208573;853422;440739;1188622;444092;524336;1313325;443161;309309;2450742;2883126;560838;2082628;6438671;1569540;980014;1501220;360196;447004;959155;428507;28550277
Hexavalente (HX);720;10;2903;373;5154;23;14;2872;495;16505;2579;254;3329;4831;271;9964;15082;10235;37053;227221;30147;24081;23693;7788;4195;21880;19544;471216
Poliomielite inativada (VIP);192641;141572;605600;65328;1127664;95937;234598;835866;366962;1055152;283078;478449;887740;348464;247466;1259869;2346764;405099;1582811;4209352;1472349;748417;1281389;386385;423047;863313;256897;22202209
Meningocócica Conjugada - C (MncC);664485;320393;1728504;239012;2652943;312177;585810;2473037;1058189;3387845;1029297;1276751;3360470;1198668;798643;5725226;7512032;1370670;5318970;15415626;3982380;2341993;3293119;1112451;1253342;2359681;1103533;71875247
Oral Poliomielite (VOP);1199983;963577;3379433;461585;7864933;659613;1120614;6733120;2282628;6163082;2024916;2713510;6837625;2437094;1495931;11079889;13079150;2275414;9461831;30190256;6489815;3597710;5820822;1844365;2599053;4156533;1820825;138753307
Oral Poliomielite 1ª etapa campanha  (VOP);1198719;728570;2905406;390573;6596568;607171;1040406;5502294;2295989;6063528;2066795;2569015;6327320;2643864;1549830;10020372;11909509;2231202;9242860;24462974;6500104;3511672;5850775;1745388;2138031;4046702;1697520;125843157
Oral Poliomielite 2ª etapa campanha  (VOP);1063157;644772;2530975;345101;5985615;516025;950230;4953655;2060583;5552643;1882094;2312825;5728276;2241244;1398507;9352173;10678960;2013878;8137298;21584051;5802858;3101376;5231289;1503221;1896602;3527431;1442786;112437625
Oral de Rotavírus Humano (VORH);623575;308926;1464867;210721;2598768;303270;555163;2482850;1054202;3051500;999832;1315108;3300082;1130358;799353;4336776;6049729;1246812;4950465;13435742;3504250;2064357;2997223;1007597;1123838;2039214;1008757;63963335
Pentavalente (DTP+HB+Hib) (PENTA);503945;256232;1378974;186259;2054089;250320;439700;1954860;741304;2383652;727902;961500;2480648;903966;559030;3087053;4444607;965252;4029040;9933607;2688644;1624264;2406898;812633;927440;1663086;765935;49130840
Pneumocócica 10valente;797821;366759;1930578;280362;3021662;364316;714406;2793433;1241496;3767919;1249515;1580657;4127282;1403354;990594;5248841;7801864;1647748;5942547;17335467;4543860;2764620;3763866;1338528;1432087;2613279;1213914;80276775
Pneumocócica Conjugada 7 Valente (Pnc7);1601;3566;8254;1243;16001;1031;2891;7902;2684;1772;6402;5589;2244;359;3095;19857;89616;20101;70932;675065;60429;63545;49252;13580;8188;68311;54271;1257781
Pneumocócica Polissacarídica 23 Valente (Pn23);18483;20520;131034;51730;51900;4395;12419;25569;13450;20318;14058;20130;79544;15708;12007;81247;273017;78532;197004;1536131;174766;198861;129556;108028;43716;65172;108457;3485752
Pneumocócica 13 valente;1539;30;5733;211;9947;-;9;9673;53;43684;6054;424;8260;7245;173;7005;22695;17846;85778;619112;60562;37662;33809;14721;6594;47821;42110;1088750
Tetravalente (DTP/Hib) (TETRA);747943;433910;1963706;249430;4075248;402645;663128;3551172;1411850;3610282;1319528;1679656;4048046;1527878;952904;6267767;7064627;1395934;5649126;15370908;4015696;2183544;3463439;1075594;1344772;2414826;1090061;77973620
Toxóide Tetânico;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Tríplice Acelular (DTPa);39950;10774;100615;11960;86322;14698;24413;140680;41932;187488;54236;60360;230976;58743;40906;258829;364994;96648;292626;1700578;210213;167287;171430;69979;69416;138246;115013;4759312
Tríplice Bacteriana (DTP);802804;474230;2146498;279765;3601135;371260;695883;3337551;1263789;3541322;1138330;1509050;4061659;1412458;883413;5854618;7506265;1441402;5669369;15522614;3900695;2420890;3530461;1125386;1408201;2495449;1086594;77481091
Tríplice Viral (SCR);912427;500652;2810386;492250;4698058;419624;972599;4227446;1614064;5127288;1513586;2203235;5562403;1833391;1179015;8342564;10470525;2012070;7433957;22052862;5099388;3164975;4776891;1443154;1725362;3047462;1418170;105053804
Tríplice Viral (campanha) (SCR);128326;54164;226363;35605;599704;56465;113896;542615;237559;665603;216243;273475;653562;255279;160997;1063491;1285063;244036;886003;2544723;648436;369292;643734;170594;211547;403868;164352;12854995
Tríplice Viral (homens campanha) (SCR);1704;1848;16668;11134;18465;48;618;647936;3031;26407;244556;23019;13878;21760;-;12652;1640659;355;1202632;22837;3401;1029;14184;9810;254495;296;-;4193422
Tríplice Viral (homens) (SCR);50681;11589;352282;93280;199898;14116;157872;202869;48400;258668;24860;136862;279083;2285667;19799;345381;592838;156462;368088;2795185;289210;305205;197262;162063;140818;184555;128023;9801016
Tríplice Viral (implantação) (SRC);-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Tríplice Viral (mulheres idade fértil camp) (SCR);1798;1899;16921;11277;15977;42;510;682066;3146;30613;264279;24996;15096;23253;-;13038;1721179;384;1284222;20744;3654;1256;15813;12378;271670;614;-;4436825
Tríplice Viral (mulheres idade fértil) (SCR);95026;41637;653616;220190;323225;43896;330687;550776;167166;1005871;67297;392512;775936;205243;154517;1251684;1837597;309257;1127959;4772767;657796;604388;421187;257796;249430;377650;451583;17346689
Tríplice Viral (seguimento) (SRC);-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Imunoglobulina humana anti-Hepatite B (IGHAHB);2626;4191;4682;346;3294;384;469;1689;934;693;1514;603;1402;3398;2717;7014;8027;2411;38458;51742;9210;9769;4282;4732;3287;8944;10564;187382
Imunoglobulina humana anti-Rábica (IGHR);1766;153;329;187;4258;363;518;3083;2917;7496;2780;1827;12132;3036;460;9812;5190;1379;5506;19918;2573;2734;4193;3439;591;7542;3669;107851
Imunoglobulina humana anti-Tetânica (IGHAT);684;212;2691;28;344;102;105;1271;1404;3876;2475;14392;13384;2960;3817;2845;5599;242;4498;28533;14405;10763;1159;2029;1177;4582;5909;129486
Imunoglobulina humana anti-Varicela Zóster (IGHVZ);409;344;975;347;1975;125;208;915;965;126;981;405;359;242;244;1422;2128;1031;13479;14058;2141;2729;2356;515;710;566;2543;52298
Soro anti-Aracnídico (AC);1220;130;1409;358;5129;749;427;932;603;415;245;244;399;360;572;1018;8805;1202;3733;9302;6571;11412;7861;499;2095;920;46;66656
Soro anti-Botrópico (BO);21400;5048;42092;8201;159360;19868;20473;33948;4878;10741;10213;8287;14871;4874;7196;32551;73413;50572;23651;55664;22220;18819;52606;18966;54367;13220;1034;788533
Soro anti-Botrópico-Crotálico (BC);1894;740;693;2995;4778;2776;2507;4988;2791;3609;4240;3141;5099;1190;2011;2296;5001;1434;1084;4948;938;827;2105;1260;10224;4383;193;78145
Soro anti-Botrópico-Laquético (BL);5946;3058;31301;4197;28587;6367;1056;2226;145;1118;557;192;1372;777;637;1148;1050;272;566;793;92;81;314;196;6647;172;47;98914
Soro anti-Botulínico (BTU);122;9;38;73;269;123;93;345;16;13;144;48;379;8;58;191;179;168;164;377;61;35;153;59;132;44;33;3334
Soro anti-Crotálico (CR);894;154;266;2791;2396;425;4359;13978;3474;1717;1909;1779;4756;1249;1301;3999;22777;205;863;13114;5295;197;454;3274;5214;4883;419;102142
Soro anti-Diftérico (SAD);304;21;69;65;421;317;107;124;64;717;205;650;629;312;70;221;204;44;300;644;160;136;213;72;207;574;14;6864
Soro anti-Elapídico (LP);373;16;283;364;496;43;212;610;434;413;221;574;1314;1150;665;577;802;36;431;1310;116;338;136;109;439;222;24;11708
Soro anti-Escorpiônico (ES);2065;498;2920;451;24530;5181;3055;4153;6223;1937;532;1450;2115;2666;2642;17864;47853;13938;3920;12733;932;512;77;1010;9255;3064;400;171976
Soro anti-Laquético;22;83;22;1;46;26;17;16;-;7;29;15;-;-;-;3;20;-;-;5;-;-;-;1;26;-;-;339
Soro anti-Latrodectus (LT);3;-;7;47;119;15;4;33;3;-;144;5;-;19;-;31;54;-;2;11;-;12;5;-;-;5;-;519
Soro anti-Lonomia (LN);128;-;30;33;70;102;31;25;3;-;23;15;-;81;23;155;50;13;109;206;872;2170;1765;-;7;17;-;5928
Soro anti-Loxocélico (LX);21;-;-;18;10;31;2;45;9;119;1;-;-;114;-;177;194;10;20;33;4833;5370;3653;-;82;39;2;14783
Soro anti-Rábico (RB);20118;2546;6838;1084;53997;5366;5936;23299;8971;43598;10015;25672;61414;20119;16457;28091;43881;19051;73445;158132;17841;18001;7215;11186;15939;116870;9205;824287
Soro anti-Tetânico (SAT);9821;4281;1048;918;5223;1379;2663;19554;4858;4890;14586;94013;39972;30989;122025;12431;9200;1749;13827;33995;14283;14432;6650;6512;16356;64722;501;550878
Cólera;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Esq.Seq. VIP/VOP;402549;115173;858942;153203;1012903;185451;184142;1294398;370460;1745794;563057;577131;2028116;687800;356554;2451735;2112414;654197;2827509;7602751;1224242;930949;1091326;461142;594025;808018;640750;31934731
Penta inativada (DTPa/Hib/Vip);548;329;1633;389;556;34;33;1904;202;12726;3289;759;2628;2031;592;8920;7015;6072;16745;133057;17489;10269;8414;4342;1333;11262;11207;263778
Tetraviral (sarampo, rubéola, caxumbae varicela);110699;45575;279300;42892;353405;57492;87640;248025;82414;327965;100021;106468;321558;120456;72288;445599;451383;118651;497291;1235764;547745;341276;476240;166797;196118;325043;182756;7340861
HPV Quadrivalente - Feminino;235324;134525;509039;100680;1072368;132617;224777;1076586;411108;1408541;391267;526532;1386630;535738;307379;1677157;2591075;526208;2025595;5204438;1313564;828048;1191512;374203;431929;851468;296394;25764702
HPV Quadrivalente - Masculino;35873;19790;133794;17058;157030;18921;48925;176003;72139;249750;60563;103932;202187;86623;50478;274224;510425;98515;359034;719475;261806;161023;223700;59600;77494;151198;56388;4385948
dT/dTpa Gestante;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
HEPATITE A, B RECOMBINANTE;52;28;310;96;238;98;46;1681;45;546;386;51;320;828;47;892;1502;4039;7955;50519;2178;1405;2188;703;326;1315;4773;82567
Rotavírus pentavalente;870;31;2603;156;242;72;4;3542;120;24906;2226;382;927;4222;53;3035;6003;1744;30983;209396;26321;8902;11393;5330;3428;2073;17817;366781
Quadrupla viral;11;-;-;-;-;-;-;23;-;13;43;-;4;348;-;9;92;490;5436;27754;2017;16;1443;553;300;533;1495;40580
Meningocócica ACYW1325;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
HPV;7612;6176;143796;2616;24608;1528;4552;17668;13940;30743;9622;9300;21028;12033;4224;73138;86129;8115;24697;186477;47925;33433;36993;16793;11492;29130;16975;880743
dTpa;48970;22938;133867;18261;195518;24118;45883;173558;73739;249214;65572;86708;246556;81798;52594;293949;456918;97152;363183;737139;289733;164454;236095;78575;95753;173075;89927;4595247
Total;18312428;9959729;46215514;7438994;83857883;8075059;16809955;77705610;30678510;85291876;27705923;34913585;88451088;34210380;19894427;142281593;194525994;36954754;147527997;398476977;100498973;58650859;92092180;29336124;34994794;71894477;28923752;1925679435
 Fonte: Programa Nacional de Imunizações;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Notas:;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Data de atualização dos dados: 16/08/2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Os dados apresentados em 2013 se referem à soma dos seguintes dados:;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Até Junho de 2013: dados do API DOS;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A partir de Julho de 2013: APIWEB + SIPNI Web  (exceção UFs: AC, CE, DF , GO , MS, MT, PA, PR, RJ, SE, MA e TO por digitação duplicada);;;;;;;;;;;;;;;;;;;;;;;;;;;;
Base de dados do ano de 2013 foi encerrada em 23/03/2015.;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Doses aplicadas durante o MRC (pneumo 10 e meningo C) e Multivacinação;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014:00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dados do ano de 2014 são parciais. Referem-se ao recebimento das informações do APIWEB + SIPNI até a data de 23/03/2015.;;;;;;;;;;;;;;;;;;;;;;;;;;;;
